Zeit;Kanal A
(ms);(mV)

13,61593747;0,56409940
13,62093747;0,93996060
13,62593747;0,18762300
13,63093747;1,12819900
13,63593747;-0,37586120
13,64093747;-0,37586120
13,64593747;1,50467500
13,65093747;0,18762300
13,65593747;1,31643700
13,66093747;-0,18762300
13,66593747;0,18762300
13,67093747;-0,37586120
13,67593747;0,56409940
13,68093747;0,18762300
13,68593747;0,00000000
13,69093747;-0,75233760
13,69593747;0,37586120
13,70093747;0,56409940
13,70593747;0,37586120
13,71093747;0,00000000
13,71593747;0,18762300
13,72093747;0,00000000
13,72593747;0,75233760
13,73093747;0,56409940
13,73593747;-0,75233760
13,74093747;0,93996060
13,74593747;0,93996060
13,75093747;0,00000000
13,75593747;-0,18762300
13,76093747;0,00000000
13,76593747;0,00000000
13,77093747;0,00000000
13,77593747;-0,18762300
13,78093747;-0,37586120
13,78593747;0,18762300
13,79093747;0,00000000
13,79593747;2,06877400
13,80093747;-0,56409940
13,80593747;0,00000000
13,81093747;0,18762300
13,81593747;-0,37586120
13,82093747;1,12819900
13,82593747;0,93996060
13,83093747;2,06877400
13,83593747;0,00000000
13,84093747;0,18762300
13,84593747;0,18762300
13,85093747;0,56409940
13,85593747;1,12819900
13,86093747;0,93996060
13,86593747;1,31643700
13,87093747;0,56409940
13,87593747;0,56409940
13,88093747;-0,37586120
13,88593747;1,69291300
13,89093747;1,50467500
13,89593747;2,82111200
13,90093747;-1,12819900
13,90593747;0,00000000
13,91093747;-2,63348900
13,91593746;1,12819900
13,92093746;-0,37586120
13,92593746;0,56409940
13,93093746;-2,44525100
13,93593746;0,56409940
13,94093746;0,93996060
13,94593746;1,12819900
13,95093746;0,18762300
13,95593746;-0,18762300
13,96093746;1,12819900
13,96593746;0,00000000
13,97093746;0,93996060
13,97593746;0,18762300
13,98093746;0,56409940
13,98593746;1,31643700
13,99093746;2,06877400
13,99593746;0,18762300
14,00093746;0,37586120
14,00593746;0,93996060
14,01093746;0,18762300
14,01593746;-0,75233760
14,02093746;-1,50467500
14,02593746;-0,75233760
14,03093746;0,56409940
14,03593746;0,56409940
14,04093746;0,18762300
14,04593746;0,00000000
14,05093746;0,75233760
14,05593746;-0,75233760
14,06093746;-0,75233760
14,06593746;1,12819900
14,07093746;0,00000000
14,07593746;0,56409940
14,08093746;1,12819900
14,08593746;0,56409940
14,09093746;0,56409940
14,09593746;0,18762300
14,10093746;0,93996060
14,10593746;-0,75233760
14,11093746;2,44525100
14,11593746;-0,18762300
14,12093746;-1,12819900
14,12593746;-1,31643700
14,13093746;-0,37586120
14,13593746;0,37586120
14,14093746;-0,75233760
14,14593746;-0,37586120
14,15093746;-0,18762300
14,15593746;0,00000000
14,16093746;0,18762300
14,16593746;0,00000000
14,17093746;-0,75233760
14,17593746;-0,37586120
14,18093746;1,50467500
14,18593746;0,56409940
14,19093746;0,37586120
14,19593746;-0,37586120
14,20093746;-0,56409940
14,20593746;0,00000000
14,21093746;0,00000000
14,21593746;0,00000000
14,22093746;0,00000000
14,22593746;-0,18762300
14,23093746;0,75233760
14,23593746;-0,93996060
14,24093746;-1,31643700
14,24593746;-0,37586120
14,25093746;0,93996060
14,25593746;-0,75233760
14,26093746;-1,12819900
14,26593746;-1,12819900
14,27093746;-1,50467500
14,27593746;-0,37586120
14,28093746;-1,12819900
14,28593746;0,00000000
14,29093746;-1,50467500
14,29593746;0,00000000
14,30093746;-1,12819900
14,30593746;-1,69291300
14,31093746;-3,57345000
14,31593745;-0,75233760
14,32093745;-0,93996060
14,32593745;-0,75233760
14,33093745;-0,18762300
14,33593745;-0,18762300
14,34093745;0,93996060
14,34593745;-1,12819900
14,35093745;-0,75233760
14,35593745;-0,93996060
14,36093745;-0,93996060
14,36593745;-0,75233760
14,37093745;1,50467500
14,37593745;-1,31643700
14,38093745;-2,06877400
14,38593745;-1,12819900
14,39093745;0,75233760
14,39593745;0,00000000
14,40093745;-1,69291300
14,40593745;-1,88053600
14,41093745;0,18762300
14,41593745;-1,69291300
14,42093745;-0,37586120
14,42593745;-0,93996060
14,43093745;0,00000000
14,43593745;-1,31643700
14,44093745;-1,69291300
14,44593745;-1,88053600
14,45093745;-2,06877400
14,45593745;-1,12819900
14,46093745;-0,75233760
14,46593745;-2,82111200
14,47093745;-0,93996060
14,47593745;-2,44525100
14,48093745;-0,75233760
14,48593745;-2,25701300
14,49093745;-1,31643700
14,49593745;-3,38582700
14,50093745;-3,00935000
14,50593745;-2,25701300
14,51093745;-0,56409940
14,51593745;-0,18762300
14,52093745;-1,69291300
14,52593745;-1,88053600
14,53093745;-0,56409940
14,53593745;-0,75233760
14,54093745;-2,82111200
14,54593745;-2,82111200
14,55093745;-1,12819900
14,55593745;-1,12819900
14,56093745;-1,88053600
14,56593745;-1,69291300
14,57093745;-0,75233760
14,57593745;-0,56409940
14,58093745;-1,88053600
14,58593745;-2,06877400
14,59093745;-2,63348900
14,59593745;-1,31643700
14,60093745;-2,06877400
14,60593745;-1,31643700
14,61093745;-2,25701300
14,61593745;-3,57345000
14,62093745;-4,89050100
14,62593745;-3,57345000
14,63093745;-3,57345000
14,63593745;-4,32640200
14,64093745;-3,57345000
14,64593745;-5,45460100
14,65093745;-5,26697800
14,65593745;-3,57345000
14,66093745;-4,70226400
14,66593745;-4,51402500
14,67093745;-4,89050100
14,67593745;-5,07874000
14,68093745;-3,94992600
14,68593745;-4,13816400
14,69093745;-4,13816400
14,69593745;-5,83107800
14,70093745;-5,07874000
14,70593745;-6,39517700
14,71093744;-4,32640200
14,71593744;-6,39517700
14,72093744;-4,51402500
14,72593744;-5,07874000
14,73093744;-7,90046700
14,73593744;-7,33575300
14,74093744;-6,01931600
14,74593744;-8,27632800
14,75093744;-7,33575300
14,75593744;-8,27632800
14,76093744;-7,33575300
14,76593744;-7,33575300
14,77093744;-5,64283900
14,77593744;-4,89050100
14,78093744;-4,51402500
14,78593744;-3,94992600
14,79093744;-3,00935000
14,79593744;-2,06877400
14,80093744;-2,06877400
14,80593744;-0,75233760
14,81093744;-2,25701300
14,81593744;-1,12819900
14,82093744;-1,69291300
14,82593744;-1,12819900
14,83093744;-0,93996060
14,83593744;-0,56409940
14,84093744;-0,18762300
14,84593744;-1,12819900
14,85093744;-1,50467500
14,85593744;-2,63348900
14,86093744;-2,06877400
14,86593744;-2,25701300
14,87093744;-2,25701300
14,87593744;-1,69291300
14,88093744;-3,19758800
14,88593744;-3,00935000
14,89093744;-3,57345000
14,89593744;-3,94992600
14,90093744;-3,57345000
14,90593744;-4,89050100
14,91093744;-3,94992600
14,91593744;-3,94992600
14,92093744;-3,38582700
14,92593744;-3,57345000
14,93093744;-4,51402500
14,93593744;-3,00935000
14,94093744;-2,63348900
14,94593744;-2,25701300
14,95093744;-2,63348900
14,95593744;-3,00935000
14,96093744;-3,19758800
14,96593744;-1,88053600
14,97093744;-3,19758800
14,97593744;-2,25701300
14,98093744;-2,63348900
14,98593744;-4,51402500
14,99093744;-2,44525100
14,99593744;-3,94992600
15,00093744;-5,64283900
15,00593744;-3,57345000
15,01093744;-5,07874000
15,01593744;-4,13816400
15,02093744;-4,89050100
15,02593744;-3,38582700
15,03093744;-3,94992600
15,03593744;-3,38582700
15,04093744;-3,94992600
15,04593744;-4,13816400
15,05093744;-2,06877400
15,05593744;-2,63348900
15,06093744;-3,00935000
15,06593744;-2,06877400
15,07093744;-2,63348900
15,07593744;-2,25701300
15,08093744;-0,93996060
15,08593744;-1,88053600
15,09093744;-3,19758800
15,09593744;-1,12819900
15,10093744;-1,50467500
15,10593743;-2,63348900
15,11093743;-5,45460100
15,11593743;-1,31643700
15,12093743;-2,25701300
15,12593743;-1,69291300
15,13093743;-0,75233760
15,13593743;-1,12819900
15,14093743;-0,37586120
15,14593743;-2,06877400
15,15093743;-0,93996060
15,15593743;0,56409940
15,16093743;-0,18762300
15,16593743;0,00000000
15,17093743;1,69291300
15,17593743;2,44525100
15,18093743;2,63348900
15,18593743;0,93996060
15,19093743;2,06877400
15,19593743;1,50467500
15,20093743;1,12819900
15,20593743;2,25701300
15,21093743;0,56409940
15,21593743;0,93996060
15,22093743;0,18762300
15,22593743;1,12819900
15,23093743;0,93996060
15,23593743;0,00000000
15,24093743;1,12819900
15,24593743;-0,18762300
15,25093743;-1,12819900
15,25593743;-0,56409940
15,26093743;0,75233760
15,26593743;0,56409940
15,27093743;-1,31643700
15,27593743;1,12819900
15,28093743;-0,18762300
15,28593743;-0,56409940
15,29093743;1,12819900
15,29593743;0,56409940
15,30093743;0,93996060
15,30593743;-0,56409940
15,31093743;0,18762300
15,31593743;0,75233760
15,32093743;-0,37586120
15,32593743;0,93996060
15,33093743;0,37586120
15,33593743;-0,75233760
15,34093743;2,82111200
15,34593743;0,00000000
15,35093743;0,56409940
15,35593743;-1,69291300
15,36093743;0,75233760
15,36593743;0,18762300
15,37093743;0,75233760
15,37593743;1,69291300
15,38093743;0,37586120
15,38593743;-0,18762300
15,39093743;0,37586120
15,39593743;1,31643700
15,40093743;0,00000000
15,40593743;0,56409940
15,41093743;0,75233760
15,41593743;0,93996060
15,42093743;1,69291300
15,42593743;-0,37586120
15,43093743;0,00000000
15,43593743;1,50467500
15,44093743;0,56409940
15,44593743;1,50467500
15,45093743;1,31643700
15,45593743;0,93996060
15,46093743;2,06877400
15,46593743;1,88053600
15,47093743;2,44525100
15,47593743;2,44525100
15,48093743;1,69291300
15,48593743;1,50467500
15,49093743;0,56409940
15,49593743;2,06877400
15,50093742;0,37586120
15,50593742;1,50467500
15,51093742;1,31643700
15,51593742;0,93996060
15,52093742;0,56409940
15,52593742;1,12819900
15,53093742;1,31643700
15,53593742;2,82111200
15,54093742;1,50467500
15,54593742;1,50467500
15,55093742;2,06877400
15,55593742;2,44525100
15,56093742;1,31643700
15,56593742;1,31643700
15,57093742;1,88053600
15,57593742;2,06877400
15,58093742;1,12819900
15,58593742;1,69291300
15,59093742;0,56409940
15,59593742;1,69291300
15,60093742;1,50467500
15,60593742;1,88053600
15,61093742;0,75233760
15,61593742;0,56409940
15,62093742;0,56409940
15,62593742;0,56409940
15,63093742;2,25701300
15,63593742;1,69291300
15,64093742;0,93996060
15,64593742;2,06877400
15,65093742;0,18762300
15,65593742;2,25701300
15,66093742;1,12819900
15,66593742;1,88053600
15,67093742;0,93996060
15,67593742;-0,37586120
15,68093742;0,37586120
15,68593742;-0,37586120
15,69093742;-0,18762300
15,69593742;-0,18762300
15,70093742;0,93996060
15,70593742;-0,37586120
15,71093742;3,00935000
15,71593742;-1,12819900
15,72093742;2,44525100
15,72593742;0,00000000
15,73093742;0,56409940
15,73593742;0,93996060
15,74093742;0,93996060
15,74593742;0,37586120
15,75093742;2,44525100
15,75593742;2,06877400
15,76093742;0,93996060
15,76593742;0,37586120
15,77093742;0,93996060
15,77593742;0,93996060
15,78093742;0,75233760
15,78593742;-1,31643700
15,79093742;0,37586120
15,79593742;0,75233760
15,80093742;0,56409940
15,80593742;1,12819900
15,81093742;0,93996060
15,81593742;1,50467500
15,82093742;0,56409940
15,82593742;1,12819900
15,83093742;0,18762300
15,83593742;0,56409940
15,84093742;2,63348900
15,84593742;0,00000000
15,85093742;1,88053600
15,85593742;0,56409940
15,86093742;1,69291300
15,86593742;1,12819900
15,87093742;1,31643700
15,87593742;1,88053600
15,88093742;1,12819900
15,88593742;2,63348900
15,89093742;-1,31643700
15,89593741;1,50467500
15,90093741;2,06877400
15,90593741;0,00000000
15,91093741;1,88053600
15,91593741;-0,37586120
15,92093741;0,93996060
15,92593741;1,88053600
15,93093741;0,37586120
15,93593741;1,12819900
15,94093741;0,18762300
15,94593741;2,06877400
15,95093741;-0,37586120
15,95593741;0,37586120
15,96093741;2,06877400
15,96593741;1,50467500
15,97093741;0,93996060
15,97593741;0,56409940
15,98093741;1,12819900
15,98593741;1,12819900
15,99093741;2,44525100
15,99593741;2,44525100
16,00093741;2,06877400
16,00593741;1,88053600
16,01093741;3,19758800
16,01593741;0,18762300
16,02093741;0,00000000
16,02593741;0,18762300
16,03093741;-0,18762300
16,03593741;0,56409940
16,04093741;-0,75233760
16,04593741;-1,12819900
16,05093741;-0,75233760
16,05593741;-1,31643700
16,06093741;-0,37586120
16,06593741;-1,88053600
16,07093741;-1,12819900
16,07593741;-0,18762300
16,08093741;1,12819900
16,08593741;0,18762300
16,09093741;0,56409940
16,09593741;-1,31643700
16,10093741;0,00000000
16,10593741;0,00000000
16,11093741;1,12819900
16,11593741;-2,25701300
16,12093741;0,18762300
16,12593741;-1,31643700
16,13093741;-0,75233760
16,13593741;0,56409940
16,14093741;-0,37586120
16,14593741;-1,69291300
16,15093741;0,37586120
16,15593741;0,00000000
16,16093741;-1,12819900
16,16593741;0,37586120
16,17093741;0,37586120
16,17593741;0,37586120
16,18093741;-0,56409940
16,18593741;0,93996060
16,19093741;-0,75233760
16,19593741;-0,18762300
16,20093741;0,56409940
16,20593741;-1,12819900
16,21093741;0,37586120
16,21593741;-1,12819900
16,22093741;-1,69291300
16,22593741;-1,12819900
16,23093741;-1,12819900
16,23593741;0,00000000
16,24093741;-1,31643700
16,24593741;-1,69291300
16,25093741;-1,50467500
16,25593741;-2,44525100
16,26093741;-2,25701300
16,26593741;-2,25701300
16,27093741;-3,00935000
16,27593741;-1,12819900
16,28093741;-2,63348900
16,28593741;-1,88053600
16,29093740;-2,25701300
16,29593740;-3,19758800
16,30093740;-3,57345000
16,30593740;-2,06877400
16,31093740;-1,69291300
16,31593740;-2,25701300
16,32093740;-2,06877400
16,32593740;-1,69291300
16,33093740;-3,00935000
16,33593740;-3,00935000
16,34093740;-4,89050100
16,34593740;-2,82111200
16,35093740;-2,25701300
16,35593740;-1,12819900
16,36093740;-1,69291300
16,36593740;-1,69291300
16,37093740;-2,25701300
16,37593740;-1,88053600
16,38093740;0,37586120
16,38593740;-2,63348900
16,39093740;0,18762300
16,39593740;-2,06877400
16,40093740;-3,19758800
16,40593740;-0,18762300
16,41093740;-2,06877400
16,41593740;-1,12819900
16,42093740;-0,37586120
16,42593740;-0,18762300
16,43093740;-1,31643700
16,43593740;-0,37586120
16,44093740;-1,69291300
16,44593740;-1,12819900
16,45093740;-0,37586120
16,45593740;0,75233760
16,46093740;0,93996060
16,46593740;0,18762300
16,47093740;1,50467500
16,47593740;-0,37586120
16,48093740;0,93996060
16,48593740;0,93996060
16,49093740;0,56409940
16,49593740;-1,50467500
16,50093740;-0,56409940
16,50593740;-0,18762300
16,51093740;0,00000000
16,51593740;-1,69291300
16,52093740;-2,25701300
16,52593740;0,93996060
16,53093740;-0,37586120
16,53593740;-1,12819900
16,54093740;-1,31643700
16,54593740;-0,93996060
16,55093740;0,37586120
16,55593740;0,37586120
16,56093740;0,93996060
16,56593740;0,93996060
16,57093740;-1,12819900
16,57593740;1,12819900
16,58093740;1,31643700
16,58593740;0,00000000
16,59093740;-0,37586120
16,59593740;0,93996060
16,60093740;0,37586120
16,60593740;-0,18762300
16,61093740;-0,37586120
16,61593740;-1,31643700
16,62093740;-0,18762300
16,62593740;-1,69291300
16,63093740;0,00000000
16,63593740;-0,56409940
16,64093740;-0,93996060
16,64593740;-0,56409940
16,65093740;-1,69291300
16,65593740;-0,75233760
16,66093740;-1,31643700
16,66593740;-0,93996060
16,67093740;-0,18762300
16,67593740;-1,50467500
16,68093740;-0,37586120
16,68593740;-0,75233760
16,69093739;-0,37586120
16,69593739;0,00000000
16,70093739;2,44525100
16,70593739;-0,56409940
16,71093739;0,93996060
16,71593739;-0,75233760
16,72093739;2,06877400
16,72593739;1,31643700
16,73093739;0,75233760
16,73593739;1,50467500
16,74093739;3,38582700
16,74593739;2,06877400
16,75093739;1,31643700
16,75593739;1,12819900
16,76093739;3,19758800
16,76593739;0,93996060
16,77093739;3,00935000
16,77593739;2,82111200
16,78093739;2,63348900
16,78593739;0,37586120
16,79093739;1,12819900
16,79593739;1,88053600
16,80093739;2,06877400
16,80593739;2,25701300
16,81093739;2,82111200
16,81593739;2,63348900
16,82093739;2,44525100
16,82593739;2,06877400
16,83093739;3,19758800
16,83593739;2,44525100
16,84093739;3,00935000
16,84593739;1,50467500
16,85093739;4,32640200
16,85593739;2,06877400
16,86093739;2,63348900
16,86593739;2,82111200
16,87093739;1,88053600
16,87593739;3,00935000
16,88093739;2,82111200
16,88593739;0,18762300
16,89093739;1,31643700
16,89593739;2,82111200
16,90093739;2,63348900
16,90593739;1,50467500
16,91093739;1,88053600
16,91593739;2,25701300
16,92093739;-0,56409940
16,92593739;0,56409940
16,93093739;2,63348900
16,93593739;2,82111200
16,94093739;1,50467500
16,94593739;3,76168800
16,95093739;0,93996060
16,95593739;2,44525100
16,96093739;3,76168800
16,96593739;2,82111200
16,97093739;0,75233760
16,97593739;2,44525100
16,98093739;1,31643700
16,98593739;1,69291300
16,99093739;2,82111200
16,99593739;3,57345000
17,00093739;1,69291300
17,00593739;2,63348900
17,01093739;2,44525100
17,01593739;1,31643700
17,02093739;1,88053600
17,02593739;1,88053600
17,03093739;1,12819900
17,03593739;1,88053600
17,04093739;3,76168800
17,04593739;2,82111200
17,05093739;3,94992600
17,05593739;3,38582700
17,06093739;3,76168800
17,06593739;4,13816400
17,07093739;3,94992600
17,07593739;3,38582700
17,08093739;4,32640200
17,08593738;3,00935000
17,09093738;5,64283900
17,09593738;2,63348900
17,10093738;2,06877400
17,10593738;2,44525100
17,11093738;4,32640200
17,11593738;2,82111200
17,12093738;2,63348900
17,12593738;3,76168800
17,13093738;2,82111200
17,13593738;3,00935000
17,14093738;2,63348900
17,14593738;1,50467500
17,15093738;2,63348900
17,15593738;2,06877400
17,16093738;1,88053600
17,16593738;2,25701300
17,17093738;1,31643700
17,17593738;3,38582700
17,18093738;2,06877400
17,18593738;3,76168800
17,19093738;2,44525100
17,19593738;2,63348900
17,20093738;4,13816400
17,20593738;3,94992600
17,21093738;3,38582700
17,21593738;1,50467500
17,22093738;1,88053600
17,22593738;1,88053600
17,23093738;1,69291300
17,23593738;3,00935000
17,24093738;1,50467500
17,24593738;2,82111200
17,25093738;2,44525100
17,25593738;1,50467500
17,26093738;0,56409940
17,26593738;2,44525100
17,27093738;3,76168800
17,27593738;2,63348900
17,28093738;2,44525100
17,28593738;3,00935000
17,29093738;2,25701300
17,29593738;2,44525100
17,30093738;2,63348900
17,30593738;2,06877400
17,31093738;2,44525100
17,31593738;1,31643700
17,32093738;3,19758800
17,32593738;1,50467500
17,33093738;3,94992600
17,33593738;2,06877400
17,34093738;1,69291300
17,34593738;1,12819900
17,35093738;2,25701300
17,35593738;2,06877400
17,36093738;1,12819900
17,36593738;1,50467500
17,37093738;0,56409940
17,37593738;2,06877400
17,38093738;4,32640200
17,38593738;1,31643700
17,39093738;3,00935000
17,39593738;3,00935000
17,40093738;1,88053600
17,40593738;3,00935000
17,41093738;2,06877400
17,41593738;2,82111200
17,42093738;3,00935000
17,42593738;2,06877400
17,43093738;3,38582700
17,43593738;2,44525100
17,44093738;2,06877400
17,44593738;1,31643700
17,45093738;2,06877400
17,45593738;1,50467500
17,46093738;2,82111200
17,46593738;1,50467500
17,47093738;3,19758800
17,47593738;0,00000000
17,48093737;2,63348900
17,48593737;2,44525100
17,49093737;1,12819900
17,49593737;1,12819900
17,50093737;0,93996060
17,50593737;2,44525100
17,51093737;2,82111200
17,51593737;3,19758800
17,52093737;2,06877400
17,52593737;3,38582700
17,53093737;3,38582700
17,53593737;3,00935000
17,54093737;1,31643700
17,54593737;2,44525100
17,55093737;1,12819900
17,55593737;1,88053600
17,56093737;0,56409940
17,56593737;1,50467500
17,57093737;2,44525100
17,57593737;3,57345000
17,58093737;1,50467500
17,58593737;0,93996060
17,59093737;1,50467500
17,59593737;1,12819900
17,60093737;2,82111200
17,60593737;1,69291300
17,61093737;2,06877400
17,61593737;2,63348900
17,62093737;0,75233760
17,62593737;1,50467500
17,63093737;1,31643700
17,63593737;0,93996060
17,64093737;1,31643700
17,64593737;2,06877400
17,65093737;-2,06877400
17,65593737;1,69291300
17,66093737;0,75233760
17,66593737;0,56409940
17,67093737;0,56409940
17,67593737;0,00000000
17,68093737;-1,12819900
17,68593737;1,50467500
17,69093737;-0,75233760
17,69593737;0,56409940
17,70093737;0,93996060
17,70593737;0,93996060
17,71093737;1,50467500
17,71593737;1,31643700
17,72093737;1,88053600
17,72593737;2,82111200
17,73093737;2,25701300
17,73593737;1,12819900
17,74093737;1,50467500
17,74593737;0,56409940
17,75093737;1,88053600
17,75593737;0,56409940
17,76093737;0,00000000
17,76593737;0,93996060
17,77093737;0,56409940
17,77593737;1,31643700
17,78093737;-1,12819900
17,78593737;0,56409940
17,79093737;0,00000000
17,79593737;0,18762300
17,80093737;0,00000000
17,80593737;2,44525100
17,81093737;0,37586120
17,81593737;0,37586120
17,82093737;1,88053600
17,82593737;0,93996060
17,83093737;1,31643700
17,83593737;2,06877400
17,84093737;2,44525100
17,84593737;2,06877400
17,85093737;1,50467500
17,85593737;1,12819900
17,86093737;2,63348900
17,86593737;2,82111200
17,87093737;1,88053600
17,87593736;2,06877400
17,88093736;-0,18762300
17,88593736;0,56409940
17,89093736;0,00000000
17,89593736;1,12819900
17,90093736;0,93996060
17,90593736;1,69291300
17,91093736;0,93996060
17,91593736;2,06877400
17,92093736;-0,18762300
17,92593736;2,63348900
17,93093736;1,50467500
17,93593736;1,12819900
17,94093736;2,82111200
17,94593736;0,75233760
17,95093736;2,44525100
17,95593736;-0,18762300
17,96093736;2,06877400
17,96593736;1,69291300
17,97093736;-0,37586120
17,97593736;1,31643700
17,98093736;1,12819900
17,98593736;0,56409940
17,99093736;0,75233760
17,99593736;0,93996060
18,00093736;-1,69291300
18,00593736;-0,37586120
18,01093736;0,00000000
18,01593736;-0,18762300
18,02093736;-0,37586120
18,02593736;0,00000000
18,03093736;0,18762300
18,03593736;0,18762300
18,04093736;0,93996060
18,04593736;0,75233760
18,05093736;0,56409940
18,05593736;1,50467500
18,06093736;0,18762300
18,06593736;1,31643700
18,07093736;0,56409940
18,07593736;0,18762300
18,08093736;0,00000000
18,08593736;0,00000000
18,09093736;0,18762300
18,09593736;-0,75233760
18,10093736;-1,12819900
18,10593736;-0,93996060
18,11093736;0,00000000
18,11593736;0,18762300
18,12093736;-0,75233760
18,12593736;0,93996060
18,13093736;0,37586120
18,13593736;0,18762300
18,14093736;0,00000000
18,14593736;-0,18762300
18,15093736;0,75233760
18,15593736;1,12819900
18,16093736;0,75233760
18,16593736;0,93996060
18,17093736;-0,18762300
18,17593736;0,56409940
18,18093736;0,75233760
18,18593736;1,12819900
18,19093736;-0,18762300
18,19593736;1,12819900
18,20093736;0,93996060
18,20593736;1,12819900
18,21093736;0,56409940
18,21593736;-2,25701300
18,22093736;-0,18762300
18,22593736;-0,75233760
18,23093736;0,00000000
18,23593736;-1,50467500
18,24093736;-1,31643700
18,24593736;0,75233760
18,25093736;0,00000000
18,25593736;-0,37586120
18,26093736;-0,93996060
18,26593736;-3,00935000
18,27093735;0,56409940
18,27593735;0,93996060
18,28093735;0,00000000
18,28593735;-0,75233760
18,29093735;0,18762300
18,29593735;1,88053600
18,30093735;-0,37586120
18,30593735;-1,12819900
18,31093735;-2,25701300
18,31593735;-1,31643700
18,32093735;-1,12819900
18,32593735;-0,93996060
18,33093735;-0,93996060
18,33593735;-0,56409940
18,34093735;-1,31643700
18,34593735;-1,12819900
18,35093735;0,18762300
18,35593735;-0,75233760
18,36093735;-1,12819900
18,36593735;-2,06877400
18,37093735;0,18762300
18,37593735;-0,37586120
18,38093735;-1,31643700
18,38593735;-0,93996060
18,39093735;0,00000000
18,39593735;-2,06877400
18,40093735;-1,12819900
18,40593735;-1,50467500
18,41093735;0,18762300
18,41593735;0,00000000
18,42093735;0,18762300
18,42593735;-0,75233760
18,43093735;-1,12819900
18,43593735;-1,88053600
18,44093735;-0,56409940
18,44593735;-0,37586120
18,45093735;-1,31643700
18,45593735;-1,50467500
18,46093735;0,18762300
18,46593735;-0,37586120
18,47093735;-1,69291300
18,47593735;1,31643700
18,48093735;0,56409940
18,48593735;-0,75233760
18,49093735;0,18762300
18,49593735;0,93996060
18,50093735;-0,93996060
18,50593735;0,00000000
18,51093735;-1,31643700
18,51593735;-1,31643700
18,52093735;-1,31643700
18,52593735;-0,56409940
18,53093735;1,12819900
18,53593735;-2,25701300
18,54093735;-0,37586120
18,54593735;-3,19758800
18,55093735;-0,37586120
18,55593735;-1,31643700
18,56093735;-1,50467500
18,56593735;-0,75233760
18,57093735;-1,50467500
18,57593735;-0,75233760
18,58093735;0,00000000
18,58593735;-0,93996060
18,59093735;-0,56409940
18,59593735;-1,12819900
18,60093735;-0,75233760
18,60593735;-2,44525100
18,61093735;-0,93996060
18,61593735;0,00000000
18,62093735;-1,12819900
18,62593735;-0,37586120
18,63093735;-1,69291300
18,63593735;-0,75233760
18,64093735;-2,06877400
18,64593735;-1,31643700
18,65093735;-1,12819900
18,65593735;-1,12819900
18,66093735;-0,37586120
18,66593734;-3,57345000
18,67093734;-1,50467500
18,67593734;-2,06877400
18,68093734;-1,88053600
18,68593734;-2,25701300
18,69093734;-2,63348900
18,69593734;-1,88053600
18,70093734;-2,25701300
18,70593734;-2,44525100
18,71093734;-3,00935000
18,71593734;-1,12819900
18,72093734;-1,88053600
18,72593734;-2,63348900
18,73093734;-2,06877400
18,73593734;-4,13816400
18,74093734;-2,63348900
18,74593734;-4,13816400
18,75093734;-3,19758800
18,75593734;-1,69291300
18,76093734;-1,88053600
18,76593734;-2,25701300
18,77093734;-3,00935000
18,77593734;-1,88053600
18,78093734;-2,44525100
18,78593734;-2,06877400
18,79093734;-1,50467500
18,79593734;-0,37586120
18,80093734;-2,06877400
18,80593734;-2,25701300
18,81093734;-2,63348900
18,81593734;-2,25701300
18,82093734;-2,25701300
18,82593734;-2,63348900
18,83093734;-2,44525100
18,83593734;-3,38582700
18,84093734;-1,69291300
18,84593734;-3,57345000
18,85093734;-3,19758800
18,85593734;-2,06877400
18,86093734;-3,94992600
18,86593734;-1,50467500
18,87093734;-4,32640200
18,87593734;-2,63348900
18,88093734;-3,00935000
18,88593734;-3,94992600
18,89093734;-5,45460100
18,89593734;-6,39517700
18,90093734;-4,70226400
18,90593734;-5,64283900
18,91093734;-5,07874000
18,91593734;-6,20755400
18,92093734;-6,01931600
18,92593734;-5,64283900
18,93093734;-6,39517700
18,93593734;-6,20755400
18,94093734;-6,58341500
18,94593734;-5,07874000
18,95093734;-4,89050100
18,95593734;-4,51402500
18,96093734;-4,13816400
18,96593734;-3,94992600
18,97093734;-3,76168800
18,97593734;-4,51402500
18,98093734;-3,38582700
18,98593734;-3,19758800
18,99093734;-3,94992600
18,99593734;-2,25701300
19,00093734;-3,57345000
19,00593734;-1,50467500
19,01093734;-2,06877400
19,01593734;-3,94992600
19,02093734;-3,94992600
19,02593734;-0,93996060
19,03093734;-2,44525100
19,03593734;-0,75233760
19,04093734;-1,31643700
19,04593734;-3,38582700
19,05093734;-1,12819900
19,05593734;-1,88053600
19,06093734;-3,38582700
19,06593733;-5,07874000
19,07093733;-3,19758800
19,07593733;-4,13816400
19,08093733;-1,31643700
19,08593733;-2,82111200
19,09093733;-3,38582700
19,09593733;-2,63348900
19,10093733;-3,19758800
19,10593733;-1,69291300
19,11093733;-2,44525100
19,11593733;-3,00935000
19,12093733;-2,63348900
19,12593733;-2,63348900
19,13093733;-1,69291300
19,13593733;-2,25701300
19,14093733;-3,00935000
19,14593733;-2,44525100
19,15093733;-2,06877400
19,15593733;-4,51402500
19,16093733;-3,94992600
19,16593733;-3,19758800
19,17093733;-3,19758800
19,17593733;-3,00935000
19,18093733;-3,76168800
19,18593733;-4,32640200
19,19093733;-3,00935000
19,19593733;-1,88053600
19,20093733;-2,25701300
19,20593733;-3,19758800
19,21093733;-4,13816400
19,21593733;-4,51402500
