Zeit;Kanal A
1,26571457;0,93996060
1,27071457;0,93996060
1,27571457;1,31643700
1,28071457;0,93996060
1,28571457;-0,37586120
1,29071457;1,50467500
1,29571457;1,88053600
1,30071457;2,25701300
1,30571457;1,50467500
1,31071457;-0,56409940
1,31571457;2,06877400
1,32071457;0,37586120
1,32571457;0,93996060
1,33071457;1,12819900
1,33571457;0,00000000
1,34071457;0,56409940
1,34571457;0,18762300
1,35071457;1,69291300
1,35571457;2,44525100
1,36071457;2,06877400
1,36571457;0,75233760
1,37071457;1,50467500
1,37571457;0,00000000
1,38071457;1,69291300
1,38571457;0,75233760
1,39071457;1,50467500
1,39571457;0,93996060
1,40071457;0,18762300
1,40571457;1,31643700
1,41071457;0,37586120
1,41571457;1,50467500
1,42071457;2,25701300
1,42571457;0,93996060
1,43071457;0,93996060
1,43571457;0,56409940
1,44071457;0,93996060
1,44571457;0,56409940
1,45071457;2,06877400
1,45571457;-0,75233760
1,46071457;1,50467500
1,46571457;2,25701300
1,47071457;2,06877400
1,47571456;1,88053600
1,48071456;-0,75233760
1,48571456;3,19758800
1,49071456;3,38582700
1,49571456;1,31643700
1,50071456;0,56409940
1,50571456;-0,56409940
1,51071456;0,56409940
1,51571456;1,31643700
1,52071456;0,18762300
1,52571456;0,93996060
1,53071456;0,56409940
1,53571456;0,56409940
1,54071456;0,00000000
1,54571456;1,50467500
1,55071456;0,93996060
1,55571456;0,75233760
1,56071456;0,56409940
1,56571456;1,12819900
1,57071456;1,12819900
1,57571456;1,31643700
1,58071456;-0,37586120
1,58571456;-0,75233760
1,59071456;0,37586120
1,59571456;0,18762300
1,60071456;0,37586120
1,60571456;-0,18762300
1,61071456;0,56409940
1,61571456;1,50467500
1,62071456;-0,93996060
1,62571456;-0,18762300
1,63071456;-0,75233760
1,63571456;0,37586120
1,64071456;-1,12819900
1,64571456;0,00000000
1,65071456;1,12819900
1,65571456;-0,37586120
1,66071456;2,06877400
1,66571456;0,18762300
1,67071456;0,75233760
1,67571456;-1,31643700
1,68071456;0,37586120
1,68571456;0,93996060
1,69071456;0,56409940
1,69571456;0,37586120
1,70071456;0,00000000
1,70571456;0,56409940
1,71071456;-0,37586120
1,71571456;-0,75233760
1,72071456;1,50467500
1,72571456;0,18762300
1,73071456;1,12819900
1,73571456;0,37586120
1,74071456;-0,93996060
1,74571456;0,93996060
1,75071456;0,00000000
1,75571456;-1,31643700
1,76071456;0,18762300
1,76571456;0,56409940
1,77071456;-1,31643700
1,77571456;0,00000000
1,78071456;0,93996060
1,78571456;-0,75233760
1,79071456;-0,37586120
1,79571456;0,00000000
1,80071456;-1,12819900
1,80571456;-0,93996060
1,81071456;-1,50467500
1,81571456;-0,75233760
1,82071456;0,00000000
1,82571456;-1,31643700
1,83071456;0,00000000
1,83571456;0,18762300
1,84071456;-1,69291300
1,84571456;-0,93996060
1,85071456;-2,25701300
1,85571456;2,06877400
1,86071456;-1,31643700
1,86571456;-0,93996060
1,87071455;-2,06877400
1,87571455;-0,75233760
1,88071455;-0,18762300
1,88571455;-1,69291300
1,89071455;-1,12819900
1,89571455;-0,93996060
1,90071455;-1,12819900
1,90571455;-0,56409940
1,91071455;-0,75233760
1,91571455;-1,12819900
1,92071455;-2,25701300
1,92571455;-2,63348900
1,93071455;-1,31643700
1,93571455;-1,69291300
1,94071455;-1,69291300
1,94571455;-0,75233760
1,95071455;-1,31643700
1,95571455;-2,82111200
1,96071455;-1,31643700
1,96571455;-1,31643700
1,97071455;-2,06877400
1,97571455;-1,50467500
1,98071455;-2,06877400
1,98571455;-2,44525100
1,99071455;-2,82111200
1,99571455;-1,69291300
2,00071455;-2,25701300
2,00571455;-3,00935000
2,01071455;-2,25701300
2,01571455;-3,00935000
2,02071455;-3,19758800
2,02571455;-2,44525100
2,03071455;-2,06877400
2,03571455;-3,76168800
2,04071455;-3,38582700
2,04571455;-2,63348900
2,05071455;-4,13816400
2,05571455;-2,44525100
2,06071455;-3,19758800
2,06571455;-4,32640200
2,07071455;-3,57345000
2,07571455;-3,38582700
2,08071455;-4,70226400
2,08571455;-3,00935000
2,09071455;-2,63348900
2,09571455;-2,63348900
2,10071455;-4,13816400
2,10571455;-3,76168800
2,11071455;-2,63348900
2,11571455;-3,00935000
2,12071455;-2,25701300
2,12571455;-1,31643700
2,13071455;-1,31643700
2,13571455;-1,69291300
2,14071455;-0,75233760
2,14571455;-1,12819900
2,15071455;-2,06877400
2,15571455;-1,12819900
2,16071455;-3,00935000
2,16571455;-0,56409940
2,17071455;-2,25701300
2,17571455;-2,06877400
2,18071455;-3,19758800
2,18571455;-1,12819900
2,19071455;-3,00935000
2,19571455;-1,50467500
2,20071455;-2,44525100
2,20571455;-2,25701300
2,21071455;-3,57345000
2,21571455;-2,63348900
2,22071455;-0,75233760
2,22571455;-2,44525100
2,23071455;-3,19758800
2,23571455;-2,44525100
2,24071455;-3,57345000
2,24571455;-1,31643700
2,25071455;-2,44525100
2,25571455;-2,63348900
2,26071455;-1,31643700
2,26571454;-3,00935000
2,27071454;-4,89050100
2,27571454;-3,00935000
2,28071454;-3,57345000
2,28571454;-3,19758800
2,29071454;-2,06877400
2,29571454;-2,06877400
2,30071454;-3,19758800
2,30571454;-3,00935000
2,31071454;-3,94992600
2,31571454;-2,63348900
2,32071454;-2,63348900
2,32571454;-3,38582700
2,33071454;-2,82111200
2,33571454;-2,44525100
2,34071454;-3,19758800
2,34571454;-2,63348900
2,35071454;-1,88053600
2,35571454;-2,06877400
2,36071454;-2,25701300
2,36571454;-2,06877400
2,37071454;-3,19758800
2,37571454;-3,00935000
2,38071454;-2,25701300
2,38571454;-2,25701300
2,39071454;-2,44525100
2,39571454;-2,25701300
2,40071454;-3,94992600
2,40571454;-1,31643700
2,41071454;-2,44525100
2,41571454;-1,69291300
2,42071454;-1,12819900
2,42571454;-2,63348900
2,43071454;-1,69291300
2,43571454;-3,00935000
2,44071454;-2,06877400
2,44571454;-1,69291300
2,45071454;-2,06877400
2,45571454;-2,25701300
2,46071454;-0,37586120
2,46571454;-1,31643700
2,47071454;-1,31643700
2,47571454;-1,88053600
2,48071454;-2,25701300
2,48571454;-0,75233760
2,49071454;-0,93996060
2,49571454;-1,69291300
2,50071454;-1,69291300
2,50571454;-1,69291300
2,51071454;-1,88053600
2,51571454;-0,75233760
2,52071454;-3,19758800
2,52571454;-1,50467500
2,53071454;-2,06877400
2,53571454;-0,56409940
2,54071454;-2,06877400
2,54571454;-1,12819900
2,55071454;-1,12819900
2,55571454;-1,12819900
2,56071454;-1,69291300
2,56571454;0,00000000
2,57071454;-0,37586120
2,57571454;-0,56409940
2,58071454;-1,88053600
2,58571454;0,00000000
2,59071454;-1,88053600
2,59571454;-1,69291300
2,60071454;-2,06877400
2,60571454;-1,12819900
2,61071454;-1,50467500
2,61571454;-0,37586120
2,62071454;-1,12819900
2,62571454;-0,75233760
2,63071454;-1,12819900
2,63571454;-0,93996060
2,64071454;-1,88053600
2,64571454;-2,82111200
2,65071454;-0,93996060
2,65571454;-1,69291300
2,66071454;-1,12819900
2,66571453;-2,44525100
2,67071453;-0,75233760
2,67571453;-2,82111200
2,68071453;-1,50467500
2,68571453;1,31643700
2,69071453;-0,93996060
2,69571453;-1,50467500
2,70071453;-0,75233760
2,70571453;-2,25701300
2,71071453;-2,06877400
2,71571453;-2,25701300
2,72071453;-1,12819900
2,72571453;-1,12819900
2,73071453;-0,75233760
2,73571453;-1,12819900
2,74071453;-1,12819900
2,74571453;-0,37586120
2,75071453;0,93996060
2,75571453;-1,31643700
2,76071453;-2,44525100
2,76571453;0,18762300
2,77071453;-1,31643700
2,77571453;-1,88053600
2,78071453;-2,06877400
2,78571453;-1,69291300
2,79071453;-0,75233760
2,79571453;-1,50467500
2,80071453;-3,00935000
2,80571453;-1,69291300
2,81071453;0,00000000
2,81571453;0,18762300
2,82071453;0,18762300
2,82571453;-1,50467500
2,83071453;-1,31643700
2,83571453;-1,12819900
2,84071453;-1,12819900
2,84571453;-2,63348900
2,85071453;-1,12819900
2,85571453;0,93996060
2,86071453;-0,37586120
2,86571453;-0,93996060
2,87071453;0,00000000
2,87571453;-2,06877400
2,88071453;-1,12819900
2,88571453;-1,31643700
2,89071453;-1,31643700
2,89571453;-0,37586120
2,90071453;-1,31643700
2,90571453;-1,69291300
2,91071453;-0,93996060
2,91571453;0,18762300
2,92071453;-0,75233760
2,92571453;-1,12819900
2,93071453;-1,12819900
2,93571453;-1,31643700
2,94071453;-0,93996060
2,94571453;-0,93996060
2,95071453;-0,93996060
2,95571453;-1,31643700
2,96071453;1,12819900
2,96571453;0,00000000
2,97071453;0,75233760
2,97571453;-0,56409940
2,98071453;-0,37586120
2,98571453;-1,31643700
2,99071453;-1,69291300
2,99571453;-0,56409940
3,00071453;-0,75233760
3,00571453;-0,93996060
3,01071453;-1,12819900
3,01571453;0,00000000
3,02071453;-1,88053600
3,02571453;-0,37586120
3,03071453;-1,31643700
3,03571453;-1,12819900
3,04071453;-1,12819900
3,04571453;-0,75233760
3,05071453;-0,75233760
3,05571453;-0,75233760
3,06071452;-0,75233760
3,06571452;-1,69291300
3,07071452;1,12819900
3,07571452;-0,93996060
3,08071452;-1,31643700
3,08571452;-2,63348900
3,09071452;-0,75233760
3,09571452;-1,50467500
3,10071452;-2,25701300
3,10571452;-0,75233760
3,11071452;-0,75233760
3,11571452;0,56409940
3,12071452;-0,75233760
3,12571452;-0,37586120
3,13071452;-0,93996060
3,13571452;-1,31643700
3,14071452;-2,25701300
3,14571452;-0,93996060
3,15071452;-2,25701300
3,15571452;-1,50467500
3,16071452;-1,50467500
3,16571452;-0,18762300
3,17071452;-1,69291300
3,17571452;-0,75233760
3,18071452;-0,37586120
3,18571452;-1,69291300
3,19071452;-1,88053600
3,19571452;-1,12819900
3,20071452;-0,37586120
3,20571452;-0,75233760
3,21071452;-1,31643700
3,21571452;0,56409940
3,22071452;-0,93996060
3,22571452;-0,18762300
3,23071452;0,00000000
3,23571452;-1,12819900
3,24071452;-1,50467500
3,24571452;-1,31643700
3,25071452;-1,69291300
3,25571452;-0,56409940
3,26071452;-1,31643700
3,26571452;-1,31643700
3,27071452;-2,06877400
3,27571452;-0,75233760
3,28071452;-0,75233760
3,28571452;-1,69291300
3,29071452;-0,56409940
3,29571452;-3,57345000
3,30071452;0,00000000
3,30571452;-0,75233760
3,31071452;-1,88053600
3,31571452;-3,19758800
3,32071452;-1,69291300
3,32571452;-2,44525100
3,33071452;-1,31643700
3,33571452;-1,69291300
3,34071452;-2,82111200
3,34571452;-1,31643700
3,35071452;-1,31643700
3,35571452;-1,69291300
3,36071452;-1,12819900
3,36571452;-2,06877400
3,37071452;-2,63348900
3,37571452;-1,88053600
3,38071452;-1,31643700
3,38571452;-1,69291300
3,39071452;-2,06877400
3,39571452;-2,06877400
3,40071452;-2,25701300
3,40571452;-3,00935000
3,41071452;-2,06877400
3,41571452;-2,25701300
3,42071452;-1,88053600
3,42571452;-3,19758800
3,43071452;-1,69291300
3,43571452;-1,69291300
3,44071452;-0,75233760
3,44571452;-2,06877400
3,45071452;-1,12819900
3,45571451;-2,44525100
3,46071451;-2,44525100
3,46571451;-1,12819900
3,47071451;-0,37586120
3,47571451;-3,94992600
3,48071451;-1,50467500
3,48571451;-4,89050100
3,49071451;-2,25701300
3,49571451;-1,88053600
3,50071451;-0,75233760
3,50571451;-1,12819900
3,51071451;-2,25701300
3,51571451;-0,37586120
3,52071451;-3,00935000
3,52571451;-2,06877400
3,53071451;-2,63348900
3,53571451;-1,69291300
3,54071451;-3,00935000
3,54571451;-1,12819900
3,55071451;-0,56409940
3,55571451;-1,31643700
3,56071451;-1,50467500
3,56571451;-1,31643700
3,57071451;-0,56409940
3,57571451;-1,88053600
3,58071451;-2,06877400
3,58571451;-1,50467500
3,59071451;-1,12819900
3,59571451;-1,69291300
3,60071451;-1,88053600
3,60571451;-2,63348900
3,61071451;-1,69291300
3,61571451;-0,18762300
3,62071451;-0,18762300
3,62571451;-1,31643700
3,63071451;-0,18762300
3,63571451;-1,12819900
3,64071451;-1,69291300
3,64571451;-1,69291300
3,65071451;-2,06877400
3,65571451;0,00000000
3,66071451;-1,31643700
3,66571451;-1,31643700
3,67071451;0,75233760
3,67571451;-0,75233760
3,68071451;-1,69291300
3,68571451;-1,69291300
3,69071451;-0,18762300
3,69571451;-2,25701300
3,70071451;-1,69291300
3,70571451;-1,31643700
3,71071451;-2,82111200
3,71571451;-1,12819900
3,72071451;-2,44525100
3,72571451;-2,63348900
3,73071451;-1,31643700
3,73571451;-1,69291300
3,74071451;-0,56409940
3,74571451;-1,88053600
3,75071451;-0,37586120
3,75571451;0,00000000
3,76071451;0,00000000
3,76571451;-2,44525100
3,77071451;-0,37586120
3,77571451;-1,88053600
3,78071451;-0,75233760
3,78571451;-0,93996060
3,79071451;-0,18762300
3,79571451;-1,12819900
3,80071451;-0,56409940
3,80571451;-0,75233760
3,81071451;-1,69291300
3,81571451;-1,88053600
3,82071451;-1,50467500
3,82571451;-1,50467500
3,83071451;0,00000000
3,83571451;-1,88053600
3,84071451;-0,37586120
3,84571451;0,37586120
3,85071450;0,93996060
3,85571450;0,37586120
3,86071450;1,69291300
3,86571450;1,50467500
3,87071450;-0,18762300
3,87571450;1,69291300
3,88071450;-0,75233760
3,88571450;-0,75233760
3,89071450;-0,18762300
3,89571450;-0,37586120
3,90071450;-1,50467500
3,90571450;-0,93996060
3,91071450;-1,12819900
3,91571450;2,06877400
3,92071450;0,18762300
3,92571450;0,00000000
3,93071450;1,12819900
3,93571450;0,18762300
3,94071450;0,37586120
3,94571450;0,37586120
3,95071450;0,37586120
3,95571450;-1,31643700
3,96071450;0,37586120
3,96571450;-0,56409940
3,97071450;-0,37586120
3,97571450;0,18762300
3,98071450;-0,37586120
3,98571450;1,50467500
3,99071450;0,18762300
3,99571450;-0,75233760
4,00071450;-0,37586120
4,00571450;-0,56409940
4,01071450;0,93996060
4,01571450;-0,37586120
4,02071450;-0,75233760
4,02571450;1,31643700
4,03071450;1,12819900
4,03571450;0,75233760
4,04071450;1,88053600
4,04571450;1,31643700
4,05071450;1,50467500
4,05571450;0,56409940
4,06071450;0,37586120
4,06571450;0,18762300
4,07071450;-1,31643700
4,07571450;0,93996060
4,08071450;0,18762300
4,08571450;0,93996060
4,09071450;1,12819900
4,09571450;1,50467500
4,10071450;1,12819900
4,10571450;0,93996060
4,11071450;2,44525100
4,11571450;3,38582700
4,12071450;1,12819900
4,12571450;0,93996060
4,13071450;1,31643700
4,13571450;1,69291300
4,14071450;1,31643700
4,14571450;1,12819900
4,15071450;0,56409940
4,15571450;0,75233760
4,16071450;1,50467500
4,16571450;1,69291300
4,17071450;1,31643700
4,17571450;1,31643700
4,18071450;1,50467500
4,18571450;2,06877400
4,19071450;2,06877400
4,19571450;1,31643700
4,20071450;3,00935000
4,20571450;1,12819900
4,21071450;2,63348900
4,21571450;3,00935000
4,22071450;1,50467500
4,22571450;2,06877400
4,23071450;2,63348900
4,23571450;0,93996060
4,24071450;1,31643700
4,24571449;1,12819900
4,25071449;0,18762300
4,25571449;1,88053600
4,26071449;1,88053600
4,26571449;1,50467500
4,27071449;3,76168800
4,27571449;1,69291300
4,28071449;1,69291300
4,28571449;3,94992600
4,29071449;2,06877400
4,29571449;1,31643700
4,30071449;2,06877400
4,30571449;1,31643700
4,31071449;2,44525100
4,31571449;1,31643700
4,32071449;2,06877400
4,32571449;1,88053600
4,33071449;1,88053600
4,33571449;1,31643700
4,34071449;2,25701300
4,34571449;0,93996060
4,35071449;3,38582700
4,35571449;1,88053600
4,36071449;2,44525100
4,36571449;3,57345000
4,37071449;1,31643700
4,37571449;1,12819900
4,38071449;3,76168800
4,38571449;2,63348900
4,39071449;2,44525100
4,39571449;1,50467500
4,40071449;1,88053600
4,40571449;2,44525100
4,41071449;1,12819900
4,41571449;2,06877400
4,42071449;2,06877400
4,42571449;0,93996060
4,43071449;1,69291300
4,43571449;2,63348900
4,44071449;3,19758800
4,44571449;1,88053600
4,45071449;2,82111200
4,45571449;1,50467500
4,46071449;3,00935000
4,46571449;1,69291300
4,47071449;2,82111200
4,47571449;3,38582700
4,48071449;2,44525100
4,48571449;3,38582700
4,49071449;3,00935000
4,49571449;3,00935000
4,50071449;4,70226400
4,50571449;3,00935000
4,51071449;1,50467500
4,51571449;1,88053600
4,52071449;2,44525100
4,52571449;1,69291300
4,53071449;1,12819900
4,53571449;2,44525100
4,54071449;2,44525100
4,54571449;2,82111200
4,55071449;1,88053600
4,55571449;2,25701300
4,56071449;3,00935000
4,56571449;0,18762300
4,57071449;2,82111200
4,57571449;2,63348900
4,58071449;2,63348900
4,58571449;0,93996060
4,59071449;0,56409940
4,59571449;0,18762300
4,60071449;1,69291300
4,60571449;1,50467500
4,61071449;2,44525100
4,61571449;2,06877400
4,62071449;1,88053600
4,62571449;2,82111200
4,63071449;3,38582700
4,63571449;1,69291300
4,64071449;2,63348900
4,64571448;2,44525100
4,65071448;2,44525100
4,65571448;2,06877400
4,66071448;0,56409940
4,66571448;2,06877400
4,67071448;6,01931600
4,67571448;2,06877400
4,68071448;3,00935000
4,68571448;1,31643700
4,69071448;1,88053600
4,69571448;2,06877400
4,70071448;1,50467500
4,70571448;1,69291300
4,71071448;1,88053600
4,71571448;2,44525100
4,72071448;0,93996060
4,72571448;1,69291300
4,73071448;1,12819900
4,73571448;2,06877400
4,74071448;1,69291300
4,74571448;0,93996060
4,75071448;2,82111200
4,75571448;1,69291300
4,76071448;3,00935000
4,76571448;0,56409940
4,77071448;3,76168800
4,77571448;1,88053600
4,78071448;3,00935000
4,78571448;2,25701300
4,79071448;2,82111200
4,79571448;1,88053600
4,80071448;3,94992600
4,80571448;2,82111200
4,81071448;2,44525100
4,81571448;1,50467500
4,82071448;3,38582700
4,82571448;1,12819900
4,83071448;3,19758800
4,83571448;0,37586120
4,84071448;2,06877400
4,84571448;3,76168800
4,85071448;1,88053600
4,85571448;1,12819900
4,86071448;3,00935000
4,86571448;2,25701300
4,87071448;2,63348900
4,87571448;2,44525100
4,88071448;2,06877400
4,88571448;3,57345000
4,89071448;1,88053600
4,89571448;1,69291300
4,90071448;0,93996060
4,90571448;1,50467500
4,91071448;2,06877400
4,91571448;1,12819900
4,92071448;1,69291300
4,92571448;1,12819900
4,93071448;3,57345000
4,93571448;1,88053600
4,94071448;1,88053600
4,94571448;1,88053600
4,95071448;2,82111200
4,95571448;0,93996060
4,96071448;4,32640200
4,96571448;1,88053600
4,97071448;2,06877400
4,97571448;1,69291300
4,98071448;1,88053600
4,98571448;2,44525100
4,99071448;2,44525100
4,99571448;3,57345000
5,00071448;2,82111200
5,00571448;2,06877400
5,01071448;3,00935000
5,01571448;2,25701300
5,02071448;2,06877400
5,02571448;0,93996060
5,03071448;2,82111200
5,03571448;1,31643700
5,04071447;1,12819900
5,04571447;2,06877400
5,05071447;1,88053600
5,05571447;1,50467500
5,06071447;1,88053600
5,06571447;1,12819900
5,07071447;3,38582700
5,07571447;0,93996060
5,08071447;1,31643700
5,08571447;0,00000000
5,09071447;2,06877400
5,09571447;1,88053600
5,10071447;1,31643700
5,10571447;2,44525100
5,11071447;2,63348900
5,11571447;4,51402500
5,12071447;1,50467500
5,12571447;1,50467500
5,13071447;1,69291300
5,13571447;0,56409940
5,14071447;3,00935000
5,14571447;2,25701300
5,15071447;2,63348900
5,15571447;2,44525100
5,16071447;1,50467500
5,16571447;2,06877400
5,17071447;2,25701300
5,17571447;-0,75233760
5,18071447;2,63348900
5,18571447;2,44525100
5,19071447;0,93996060
5,19571447;2,06877400
5,20071447;1,88053600
5,20571447;0,93996060
5,21071447;2,82111200
5,21571447;2,06877400
5,22071447;2,82111200
5,22571447;1,88053600
5,23071447;2,44525100
5,23571447;2,06877400
5,24071447;3,00935000
5,24571447;2,44525100
5,25071447;1,31643700
5,25571447;2,06877400
5,26071447;2,82111200
5,26571447;1,88053600
5,27071447;1,31643700
5,27571447;3,38582700
5,28071447;2,44525100
5,28571447;1,88053600
5,29071447;1,69291300
5,29571447;2,06877400
5,30071447;0,00000000
5,30571447;2,25701300
5,31071447;0,93996060
5,31571447;2,63348900
5,32071447;3,00935000
5,32571447;3,38582700
5,33071447;1,88053600
5,33571447;1,69291300
5,34071447;0,93996060
5,34571447;1,50467500
5,35071447;2,82111200
5,35571447;2,44525100
5,36071447;1,88053600
5,36571447;2,44525100
5,37071447;3,38582700
5,37571447;1,50467500
5,38071447;1,12819900
5,38571447;1,12819900
5,39071447;2,06877400
5,39571447;2,44525100
5,40071447;2,82111200
5,40571447;2,63348900
5,41071447;1,69291300
5,41571447;1,50467500
5,42071447;2,44525100
5,42571447;1,12819900
5,43071447;2,06877400
5,43571446;2,82111200
5,44071446;1,50467500
5,44571446;2,44525100
5,45071446;2,44525100
5,45571446;2,82111200
5,46071446;3,00935000
5,46571446;3,38582700
5,47071446;2,06877400
5,47571446;2,82111200
5,48071446;1,31643700
5,48571446;2,44525100
5,49071446;2,63348900
5,49571446;2,82111200
5,50071446;3,38582700
5,50571446;2,63348900
5,51071446;0,56409940
5,51571446;0,18762300
5,52071446;3,38582700
5,52571446;0,75233760
5,53071446;0,93996060
5,53571446;1,50467500
5,54071446;2,06877400
5,54571446;0,75233760
5,55071446;1,88053600
5,55571446;-0,37586120
5,56071446;1,12819900
5,56571446;0,18762300
5,57071446;1,69291300
5,57571446;0,75233760
5,58071446;1,12819900
5,58571446;0,93996060
5,59071446;2,25701300
5,59571446;2,06877400
5,60071446;3,00935000
5,60571446;1,69291300
5,61071446;1,88053600
5,61571446;0,56409940
5,62071446;1,50467500
5,62571446;1,50467500
5,63071446;2,82111200
5,63571446;2,25701300
5,64071446;0,93996060
5,64571446;1,31643700
5,65071446;1,88053600
5,65571446;1,50467500
5,66071446;1,50467500
5,66571446;0,93996060
5,67071446;2,25701300
5,67571446;0,00000000
5,68071446;0,56409940
5,68571446;-1,12819900
5,69071446;2,06877400
5,69571446;1,50467500
5,70071446;0,75233760
5,70571446;1,50467500
5,71071446;1,88053600
5,71571446;0,37586120
5,72071446;0,93996060
5,72571446;-0,18762300
5,73071446;-0,18762300
5,73571446;1,31643700
5,74071446;1,31643700
5,74571446;0,56409940
5,75071446;0,93996060
5,75571446;2,63348900
5,76071446;1,12819900
5,76571446;2,44525100
5,77071446;0,00000000
5,77571446;0,37586120
5,78071446;1,31643700
5,78571446;1,88053600
5,79071446;1,12819900
5,79571446;0,93996060
5,80071446;0,56409940
5,80571446;1,50467500
5,81071446;0,56409940
5,81571446;1,69291300
5,82071446;0,18762300
5,82571446;0,18762300
5,83071445;0,37586120
5,83571445;0,00000000
5,84071445;0,93996060
5,84571445;0,75233760
5,85071445;0,18762300
5,85571445;1,50467500
5,86071445;0,00000000
5,86571445;1,69291300
5,87071445;1,50467500
5,87571445;1,12819900
5,88071445;1,12819900
5,88571445;0,56409940
5,89071445;1,88053600
5,89571445;0,56409940
5,90071445;0,00000000
5,90571445;1,12819900
5,91071445;0,93996060
5,91571445;1,88053600
5,92071445;0,37586120
5,92571445;-0,37586120
5,93071445;1,88053600
5,93571445;-0,75233760
5,94071445;-1,12819900
5,94571445;0,18762300
5,95071445;0,18762300
5,95571445;-0,56409940
5,96071445;0,56409940
5,96571445;-0,56409940
5,97071445;0,37586120
5,97571445;0,93996060
5,98071445;0,00000000
5,98571445;0,00000000
5,99071445;0,56409940
5,99571445;1,12819900
6,00071445;0,56409940
6,00571445;0,18762300
6,01071445;-0,37586120
6,01571445;0,37586120
6,02071445;-0,75233760
6,02571445;-0,56409940
6,03071445;0,00000000
6,03571445;-1,31643700
6,04071445;0,56409940
6,04571445;0,93996060
6,05071445;-0,37586120
6,05571445;0,18762300
6,06071445;-0,18762300
6,06571445;-0,93996060
6,07071445;1,31643700
6,07571445;-2,44525100
6,08071445;-0,75233760
6,08571445;2,82111200
6,09071445;-2,44525100
6,09571445;-0,37586120
6,10071445;-0,75233760
6,10571445;0,00000000
6,11071445;0,56409940
6,11571445;0,37586120
6,12071445;-1,69291300
6,12571445;-1,88053600
6,13071445;-2,25701300
6,13571445;-0,75233760
6,14071445;-1,31643700
6,14571445;-1,88053600
6,15071445;-0,75233760
6,15571445;-1,31643700
6,16071445;-1,69291300
6,16571445;-1,50467500
6,17071445;-1,69291300
6,17571445;-1,50467500
6,18071445;-1,12819900
6,18571445;-2,25701300
6,19071445;-1,88053600
6,19571445;-3,19758800
6,20071445;-2,25701300
6,20571445;-2,63348900
6,21071445;-3,00935000
6,21571445;-2,06877400
6,22071445;-3,19758800
6,22571444;-3,38582700
6,23071444;-3,57345000
6,23571444;-2,63348900
6,24071444;-1,69291300
6,24571444;-3,00935000
6,25071444;-1,69291300
6,25571444;-1,31643700
6,26071444;-2,44525100
6,26571444;-0,37586120
6,27071444;0,18762300
6,27571444;-2,44525100
6,28071444;-1,12819900
6,28571444;-0,75233760
6,29071444;-0,56409940
6,29571444;0,18762300
6,30071444;1,31643700
6,30571444;1,69291300
6,31071444;-0,37586120
6,31571444;-1,12819900
6,32071444;-0,18762300
6,32571444;-0,37586120
6,33071444;0,00000000
6,33571444;-0,37586120
6,34071444;-0,18762300
6,34571444;-1,31643700
6,35071444;0,18762300
6,35571444;-0,75233760
6,36071444;-1,69291300
6,36571444;-1,88053600
6,37071444;-1,69291300
6,37571444;-1,12819900
6,38071444;-1,88053600
6,38571444;-1,31643700
6,39071444;-1,69291300
6,39571444;-1,69291300
6,40071444;-1,12819900
6,40571444;-1,31643700
6,41071444;-1,31643700
6,41571444;-0,75233760
6,42071444;-2,25701300
6,42571444;-1,50467500
6,43071444;-1,12819900
6,43571444;-1,12819900
6,44071444;-0,75233760
6,44571444;-0,75233760
6,45071444;-2,06877400
6,45571444;-2,06877400
6,46071444;-1,12819900
6,46571444;-2,44525100
6,47071444;-1,31643700
6,47571444;-1,69291300
6,48071444;-1,88053600
6,48571444;1,50467500
6,49071444;-1,69291300
6,49571444;-2,82111200
6,50071444;-2,82111200
6,50571444;-2,06877400
6,51071444;-3,00935000
6,51571444;-3,19758800
6,52071444;-0,56409940
6,52571444;-1,12819900
6,53071444;-1,31643700
6,53571444;-1,31643700
6,54071444;-0,75233760
6,54571444;-0,75233760
6,55071444;-1,31643700
6,55571444;-2,06877400
6,56071444;-1,69291300
6,56571444;-2,63348900
6,57071444;-0,18762300
6,57571444;-2,44525100
6,58071444;-1,88053600
6,58571444;-1,69291300
6,59071444;-0,56409940
6,59571444;-1,12819900
6,60071444;0,00000000
6,60571444;-1,31643700
6,61071444;0,37586120
6,61571444;-0,56409940
6,62071443;-0,18762300
6,62571443;-1,50467500
6,63071443;-0,75233760
6,63571443;0,18762300
6,64071443;-2,25701300
6,64571443;-0,75233760
6,65071443;-0,75233760
6,65571443;-2,44525100
6,66071443;-1,12819900
6,66571443;-2,06877400
6,67071443;-0,18762300
6,67571443;-2,06877400
6,68071443;-2,06877400
6,68571443;-0,37586120
6,69071443;1,31643700
6,69571443;0,56409940
6,70071443;-0,37586120
6,70571443;0,37586120
6,71071443;0,75233760
6,71571443;-2,44525100
6,72071443;-0,75233760
6,72571443;-2,25701300
6,73071443;-0,75233760
6,73571443;0,56409940
6,74071443;-0,93996060
6,74571443;0,18762300
6,75071443;-1,12819900
6,75571443;0,00000000
6,76071443;-1,31643700
6,76571443;0,93996060
6,77071443;-0,37586120
6,77571443;1,12819900
6,78071443;0,93996060
6,78571443;0,37586120
6,79071443;0,37586120
6,79571443;0,56409940
6,80071443;1,12819900
6,80571443;-0,56409940
6,81071443;0,56409940
6,81571443;-0,56409940
6,82071443;0,75233760
6,82571443;-0,56409940
6,83071443;-0,56409940
6,83571443;-1,12819900
6,84071443;-1,69291300
6,84571443;-0,56409940
6,85071443;-1,31643700
