Zeit;Kanal A
-0,41399967;4,89050100
-0,40899967;4,13816400
-0,40399967;6,95989100
-0,39899967;5,64283900
-0,39399967;5,45460100
-0,38899967;6,20755400
-0,38399967;3,57345000
-0,37899967;4,32640200
-0,37399967;5,26697800
-0,36899967;5,26697800
-0,36399967;3,19758800
-0,35899967;4,89050100
-0,35399967;5,64283900
-0,34899967;3,76168800
-0,34399967;4,89050100
-0,33899967;3,94992600
-0,33399968;4,70226400
-0,32899968;5,83107800
-0,32399968;5,83107800
-0,31899968;4,70226400
-0,31399968;6,39517700
-0,30899968;4,89050100
-0,30399968;3,76168800
-0,29899968;3,94992600
-0,29399968;4,32640200
-0,28899968;5,64283900
-0,28399968;4,32640200
-0,27899968;3,38582700
-0,27399968;5,83107800
-0,26899968;4,13816400
-0,26399968;4,32640200
-0,25899968;5,83107800
-0,25399968;3,76168800
-0,24899968;3,76168800
-0,24399968;4,70226400
-0,23899968;3,94992600
-0,23399968;5,07874000
-0,22899968;4,51402500
-0,22399968;3,94992600
-0,21899968;4,70226400
-0,21399968;4,89050100
-0,20899968;4,70226400
-0,20399968;5,26697800
-0,19899968;4,13816400
-0,19399968;5,26697800
-0,18899968;3,38582700
-0,18399968;2,44525100
-0,17899968;3,76168800
-0,17399968;4,51402500
-0,16899968;3,76168800
-0,16399968;4,13816400
-0,15899968;6,01931600
-0,15399968;5,83107800
-0,14899968;3,76168800
-0,14399968;4,51402500
-0,13899968;5,26697800
-0,13399968;3,76168800
-0,12899968;3,00935000
-0,12399968;4,32640200
-0,11899968;2,82111200
-0,11399968;4,70226400
-0,10899968;3,38582700
-0,10399968;2,25701300
-0,09899968;2,82111200
-0,09399968;5,26697800
-0,08899968;2,82111200
-0,08399968;3,94992600
-0,07899968;2,44525100
-0,07399968;2,06877400
-0,06899968;5,26697800
-0,06399968;3,38582700
-0,05899968;5,45460100
-0,05399968;4,32640200
-0,04899968;3,94992600
-0,04399968;5,64283900
-0,03899968;6,95989100
-0,03399968;3,19758800
-0,02899968;2,63348900
-0,02399968;5,64283900
-0,01899968;3,19758800
-0,01399968;4,32640200
-0,00899968;4,32640200
-0,00399968;1,88053600
0,00100032;2,82111200
0,00600032;2,82111200
0,01100032;1,50467500
0,01600032;2,63348900
0,02100032;1,50467500
0,02600032;3,19758800
0,03100032;2,63348900
0,03600032;2,44525100
0,04100032;3,00935000
0,04600032;2,82111200
0,05100032;3,38582700
0,05600032;3,00935000
0,06100031;2,44525100
0,06600031;2,25701300
0,07100031;4,32640200
0,07600031;3,38582700
0,08100031;2,44525100
0,08600031;2,44525100
0,09100031;2,82111200
0,09600031;5,07874000
0,10100031;3,76168800
0,10600031;2,25701300
0,11100031;1,50467500
0,11600031;3,00935000
0,12100031;2,44525100
0,12600031;0,18762300
0,13100031;2,82111200
0,13600031;3,00935000
0,14100031;2,44525100
0,14600031;2,06877400
0,15100031;3,38582700
0,15600031;2,63348900
0,16100031;0,56409940
0,16600031;3,38582700
0,17100031;3,19758800
0,17600031;1,88053600
0,18100031;3,00935000
0,18600031;3,00935000
0,19100031;3,38582700
0,19600031;5,64283900
0,20100031;1,69291300
0,20600031;2,06877400
0,21100031;2,44525100
0,21600031;3,00935000
0,22100031;1,50467500
0,22600031;1,88053600
0,23100031;3,38582700
0,23600031;1,69291300
0,24100031;1,50467500
0,24600031;1,50467500
0,25100031;3,76168800
0,25600031;1,88053600
0,26100031;3,38582700
0,26600031;3,00935000
0,27100031;2,44525100
0,27600031;2,44525100
0,28100031;0,93996060
0,28600031;4,13816400
0,29100031;3,38582700
0,29600031;1,88053600
0,30100031;0,18762300
0,30600031;0,56409940
0,31100031;2,44525100
0,31600031;0,00000000
0,32100031;-0,56409940
0,32600031;4,70226400
0,33100031;0,93996060
0,33600031;-0,18762300
0,34100031;0,56409940
0,34600031;2,63348900
0,35100031;1,88053600
0,35600031;1,69291300
0,36100031;1,12819900
0,36600031;0,75233760
0,37100031;1,50467500
0,37600031;1,12819900
0,38100031;1,88053600
0,38600031;2,06877400
0,39100031;0,37586120
0,39600031;1,88053600
0,40100031;0,56409940
0,40600031;1,50467500
0,41100031;1,31643700
0,41600031;1,12819900
0,42100031;2,44525100
0,42600031;1,69291300
0,43100031;1,88053600
0,43600031;2,44525100
0,44100031;0,00000000
0,44600031;1,12819900
0,45100031;0,75233760
0,45600031;2,06877400
0,46100030;0,00000000
0,46600030;-1,12819900
0,47100030;0,56409940
0,47600030;1,12819900
0,48100030;-0,18762300
0,48600030;2,06877400
0,49100030;-0,18762300
0,49600030;3,57345000
0,50100030;0,00000000
0,50600030;0,18762300
0,51100030;2,06877400
0,51600030;0,75233760
0,52100030;0,93996060
0,52600030;0,18762300
0,53100030;0,75233760
0,53600030;2,44525100
0,54100030;-0,75233760
0,54600030;0,18762300
0,55100030;-1,50467500
0,55600030;4,32640200
0,56100030;2,44525100
0,56600030;0,93996060
0,57100030;1,12819900
0,57600030;2,06877400
0,58100030;-1,12819900
0,58600030;0,56409940
0,59100030;0,93996060
0,59600030;0,56409940
0,60100030;1,12819900
0,60600030;0,00000000
0,61100030;2,06877400
0,61600030;0,18762300
0,62100030;0,75233760
0,62600030;1,12819900
0,63100030;-0,18762300
0,63600030;0,18762300
0,64100030;0,93996060
0,64600030;1,12819900
0,65100030;1,50467500
0,65600030;0,56409940
0,66100030;0,18762300
0,66600030;0,56409940
0,67100030;-1,12819900
0,67600030;2,82111200
0,68100030;0,37586120
0,68600030;0,18762300
0,69100030;0,93996060
0,69600030;1,88053600
0,70100030;1,12819900
0,70600030;1,50467500
0,71100030;-0,37586120
0,71600030;0,18762300
0,72100030;1,88053600
0,72600030;2,44525100
0,73100030;0,93996060
0,73600030;0,93996060
0,74100030;-1,31643700
0,74600030;2,25701300
0,75100030;1,12819900
0,75600030;0,56409940
0,76100030;-1,12819900
0,76600030;2,63348900
0,77100030;3,38582700
0,77600030;2,44525100
0,78100030;2,44525100
0,78600030;3,38582700
0,79100030;2,63348900
0,79600030;1,69291300
0,80100030;2,06877400
0,80600030;0,00000000
0,81100030;2,06877400
0,81600030;0,56409940
0,82100030;0,75233760
0,82600030;1,88053600
0,83100030;1,88053600
0,83600030;0,00000000
0,84100030;0,93996060
0,84600030;2,82111200
0,85100030;1,31643700
0,85600029;0,18762300
0,86100029;0,75233760
0,86600029;3,00935000
0,87100029;0,37586120
0,87600029;0,93996060
0,88100029;1,50467500
0,88600029;0,93996060
0,89100029;1,50467500
0,89600029;1,88053600
0,90100029;0,93996060
0,90600029;1,31643700
0,91100029;0,37586120
0,91600029;1,50467500
0,92100029;1,69291300
0,92600029;1,12819900
0,93100029;-1,12819900
0,93600029;2,63348900
0,94100029;2,06877400
0,94600029;-0,37586120
0,95100029;0,00000000
0,95600029;2,63348900
0,96100029;0,37586120
0,96600029;1,12819900
0,97100029;2,44525100
0,97600029;2,44525100
0,98100029;1,50467500
0,98600029;0,75233760
0,99100029;1,88053600
0,99600029;0,56409940
1,00100029;2,06877400
1,00600029;1,50467500
1,01100029;-0,37586120
1,01600029;0,37586120
1,02100029;0,56409940
1,02600029;0,93996060
1,03100029;0,37586120
1,03600029;0,75233760
1,04100029;-0,37586120
1,04600029;0,00000000
1,05100029;1,31643700
1,05600029;1,50467500
1,06100029;1,12819900
1,06600029;1,50467500
1,07100029;2,25701300
1,07600029;1,50467500
1,08100029;0,56409940
1,08600029;0,00000000
1,09100029;1,50467500
1,09600029;1,31643700
1,10100029;1,12819900
1,10600029;1,69291300
1,11100029;-0,37586120
1,11600029;2,44525100
1,12100029;1,12819900
1,12600029;0,93996060
1,13100029;2,44525100
1,13600029;1,88053600
1,14100029;3,38582700
1,14600029;1,12819900
1,15100029;-0,75233760
1,15600029;1,31643700
1,16100029;0,18762300
1,16600029;0,93996060
1,17100029;3,94992600
1,17600029;0,00000000
1,18100029;0,56409940
1,18600029;1,69291300
1,19100029;1,12819900
1,19600029;3,00935000
1,20100029;2,06877400
1,20600029;2,06877400
1,21100029;1,12819900
1,21600029;0,93996060
1,22100029;-0,18762300
1,22600029;0,93996060
1,23100029;1,50467500
1,23600029;-0,75233760
1,24100029;0,75233760
1,24600029;0,00000000
1,25100028;1,12819900
1,25600028;1,31643700
1,26100028;-0,37586120
1,26600028;-0,18762300
1,27100028;-0,18762300
1,27600028;0,00000000
1,28100028;-0,37586120
1,28600028;1,50467500
1,29100028;2,82111200
1,29600028;0,75233760
1,30100028;0,56409940
1,30600028;0,37586120
1,31100028;-0,37586120
1,31600028;1,88053600
1,32100028;1,31643700
1,32600028;3,76168800
1,33100028;0,93996060
1,33600028;1,12819900
1,34100028;0,56409940
1,34600028;-0,93996060
1,35100028;0,56409940
1,35600028;1,12819900
1,36100028;1,12819900
1,36600028;1,31643700
1,37100028;0,75233760
1,37600028;-0,75233760
1,38100028;0,18762300
1,38600028;1,12819900
1,39100028;0,00000000
1,39600028;1,50467500
1,40100028;0,18762300
1,40600028;0,00000000
1,41100028;-1,69291300
1,41600028;-1,12819900
1,42100028;0,00000000
1,42600028;0,37586120
1,43100028;0,00000000
1,43600028;1,12819900
1,44100028;0,56409940
1,44600028;-0,37586120
1,45100028;0,18762300
1,45600028;0,56409940
1,46100028;-1,69291300
1,46600028;0,93996060
1,47100028;-0,18762300
1,47600028;-0,93996060
1,48100028;1,12819900
1,48600028;0,37586120
1,49100028;-0,93996060
1,49600028;-1,12819900
1,50100028;-0,75233760
1,50600028;-0,37586120
1,51100028;-0,18762300
1,51600028;0,37586120
1,52100028;0,93996060
1,52600028;0,00000000
1,53100028;-1,50467500
1,53600028;-1,12819900
1,54100028;3,00935000
1,54600028;-1,12819900
1,55100028;0,56409940
1,55600028;1,12819900
1,56100028;0,00000000
1,56600028;1,12819900
1,57100028;-2,44525100
1,57600028;0,75233760
1,58100028;-0,93996060
1,58600028;-0,37586120
1,59100028;0,37586120
1,59600028;-1,69291300
1,60100028;-1,12819900
1,60600028;0,37586120
1,61100028;-1,50467500
1,61600028;-1,12819900
1,62100028;0,00000000
1,62600028;-0,37586120
1,63100028;-1,69291300
1,63600028;0,75233760
1,64100028;0,18762300
1,64600027;-0,93996060
1,65100027;0,18762300
1,65600027;0,00000000
1,66100027;-1,31643700
1,66600027;-1,69291300
1,67100027;0,00000000
1,67600027;-0,18762300
1,68100027;-1,50467500
1,68600027;-1,31643700
1,69100027;-0,37586120
1,69600027;-0,37586120
1,70100027;0,00000000
1,70600027;1,12819900
1,71100027;0,75233760
1,71600027;-2,25701300
1,72100027;0,00000000
1,72600027;0,18762300
1,73100027;0,00000000
1,73600027;1,12819900
1,74100027;-1,12819900
1,74600027;0,93996060
1,75100027;0,00000000
1,75600027;0,56409940
1,76100027;0,18762300
1,76600027;-0,18762300
1,77100027;0,18762300
1,77600027;1,69291300
1,78100027;-0,37586120
1,78600027;-0,37586120
1,79100027;-1,50467500
1,79600027;-1,12819900
1,80100027;-0,37586120
1,80600027;0,18762300
1,81100027;-0,37586120
1,81600027;-1,31643700
1,82100027;0,93996060
1,82600027;0,93996060
1,83100027;-1,50467500
1,83600027;1,50467500
1,84100027;-0,56409940
1,84600027;2,44525100
1,85100027;0,18762300
1,85600027;1,12819900
1,86100027;-0,56409940
1,86600027;1,31643700
1,87100027;-0,18762300
1,87600027;-0,56409940
1,88100027;0,93996060
1,88600027;-0,75233760
1,89100027;-1,50467500
1,89600027;-1,50467500
1,90100027;0,93996060
1,90600027;1,69291300
1,91100027;0,75233760
1,91600027;0,56409940
1,92100027;0,18762300
1,92600027;1,12819900
1,93100027;1,88053600
1,93600027;-1,31643700
1,94100027;0,75233760
1,94600027;-0,75233760
1,95100027;1,12819900
1,95600027;-0,93996060
1,96100027;1,12819900
1,96600027;0,93996060
1,97100027;2,82111200
1,97600027;0,93996060
1,98100027;0,75233760
1,98600027;1,12819900
1,99100027;0,18762300
1,99600027;3,00935000
2,00100027;0,18762300
2,00600027;1,69291300
2,01100027;1,88053600
2,01600027;1,31643700
2,02100027;2,82111200
2,02600027;2,44525100
2,03100027;0,56409940
2,03600027;2,06877400
2,04100026;3,00935000
2,04600026;1,50467500
2,05100026;1,88053600
2,05600026;0,56409940
2,06100026;1,88053600
2,06600026;2,06877400
2,07100026;2,44525100
2,07600026;1,50467500
2,08100026;1,69291300
2,08600026;2,82111200
2,09100026;-0,37586120
2,09600026;1,31643700
2,10100026;2,44525100
2,10600026;1,31643700
2,11100026;0,56409940
2,11600026;2,06877400
2,12100026;0,56409940
2,12600026;1,69291300
2,13100026;0,18762300
2,13600026;0,56409940
2,14100026;2,44525100
2,14600026;0,56409940
2,15100026;0,18762300
2,15600026;0,18762300
2,16100026;1,12819900
2,16600026;0,56409940
2,17100026;0,56409940
2,17600026;0,93996060
2,18100026;3,76168800
2,18600026;2,63348900
2,19100026;1,12819900
2,19600026;1,69291300
2,20100026;0,93996060
2,20600026;1,88053600
2,21100026;0,18762300
2,21600026;0,75233760
2,22100026;0,37586120
2,22600026;0,00000000
2,23100026;0,37586120
2,23600026;1,88053600
2,24100026;0,18762300
2,24600026;1,69291300
2,25100026;1,12819900
2,25600026;1,12819900
2,26100026;-0,18762300
2,26600026;-1,31643700
2,27100026;-0,93996060
2,27600026;0,00000000
2,28100026;0,93996060
2,28600026;0,56409940
2,29100026;2,06877400
2,29600026;0,56409940
2,30100026;0,00000000
2,30600026;1,12819900
2,31100026;0,00000000
2,31600026;1,31643700
2,32100026;2,06877400
2,32600026;1,88053600
2,33100026;0,56409940
2,33600026;0,56409940
2,34100026;-0,75233760
2,34600026;-1,31643700
2,35100026;2,06877400
2,35600026;0,93996060
2,36100026;1,12819900
2,36600026;1,88053600
2,37100026;2,63348900
2,37600026;0,00000000
2,38100026;-0,56409940
2,38600026;0,75233760
2,39100026;0,00000000
2,39600026;1,12819900
2,40100026;0,00000000
2,40600026;-0,37586120
2,41100026;-0,75233760
2,41600026;-0,93996060
2,42100026;0,56409940
2,42600026;1,31643700
2,43100026;0,93996060
2,43600025;0,37586120
2,44100025;0,18762300
2,44600025;0,93996060
2,45100025;-1,12819900
2,45600025;-0,75233760
2,46100025;-0,37586120
2,46600025;0,37586120
2,47100025;1,31643700
2,47600025;-0,37586120
2,48100025;0,37586120
2,48600025;0,18762300
2,49100025;-0,56409940
2,49600025;1,12819900
2,50100025;0,37586120
2,50600025;0,75233760
2,51100025;-0,18762300
2,51600025;-1,31643700
2,52100025;0,93996060
2,52600025;0,75233760
2,53100025;0,18762300
2,53600025;-0,93996060
2,54100025;1,50467500
2,54600025;0,56409940
2,55100025;1,12819900
2,55600025;-1,69291300
2,56100025;0,56409940
2,56600025;0,56409940
2,57100025;-0,75233760
2,57600025;0,00000000
2,58100025;0,00000000
2,58600025;0,93996060
2,59100025;0,00000000
2,59600025;-0,37586120
2,60100025;0,75233760
2,60600025;-0,37586120
2,61100025;0,93996060
2,61600025;0,93996060
2,62100025;-1,69291300
2,62600025;0,18762300
2,63100025;0,00000000
2,63600025;-0,75233760
2,64100025;-0,37586120
2,64600025;-0,75233760
2,65100025;-2,25701300
2,65600025;-2,06877400
2,66100025;0,00000000
2,66600025;0,00000000
2,67100025;0,56409940
2,67600025;0,37586120
2,68100025;-0,93996060
2,68600025;-0,75233760
2,69100025;-1,12819900
2,69600025;-0,37586120
2,70100025;1,12819900
2,70600025;-2,25701300
2,71100025;1,31643700
2,71600025;-1,69291300
2,72100025;-1,12819900
2,72600025;-1,31643700
2,73100025;-0,18762300
2,73600025;2,44525100
2,74100025;0,75233760
2,74600025;0,56409940
2,75100025;0,18762300
2,75600025;0,75233760
2,76100025;-0,37586120
2,76600025;-2,25701300
2,77100025;0,00000000
2,77600025;0,00000000
2,78100025;-1,12819900
2,78600025;-0,37586120
2,79100025;-0,56409940
2,79600025;1,12819900
2,80100025;0,00000000
2,80600025;0,56409940
2,81100025;1,88053600
2,81600025;1,12819900
2,82100025;-0,37586120
2,82600025;-0,37586120
2,83100025;1,12819900
2,83600024;2,63348900
2,84100024;-0,56409940
2,84600024;-0,18762300
2,85100024;1,50467500
2,85600024;0,93996060
2,86100024;-1,69291300
2,86600024;1,50467500
2,87100024;0,56409940
2,87600024;0,37586120
2,88100024;0,75233760
2,88600024;-1,69291300
2,89100024;-0,37586120
2,89600024;-1,12819900
2,90100024;0,37586120
2,90600024;1,88053600
2,91100024;-1,69291300
2,91600024;-0,56409940
2,92100024;1,50467500
2,92600024;0,18762300
2,93100024;-1,88053600
2,93600024;-0,18762300
2,94100024;-2,06877400
2,94600024;1,69291300
2,95100024;0,56409940
2,95600024;2,44525100
2,96100024;-0,37586120
2,96600024;-0,37586120
2,97100024;4,13816400
2,97600024;1,12819900
2,98100024;1,12819900
2,98600024;0,75233760
2,99100024;1,88053600
2,99600024;1,50467500
3,00100024;1,12819900
3,00600024;1,50467500
3,01100024;1,12819900
3,01600024;0,93996060
3,02100024;0,56409940
3,02600024;0,37586120
3,03100024;0,18762300
3,03600024;1,31643700
3,04100024;1,50467500
3,04600024;-1,50467500
3,05100024;0,93996060
3,05600024;0,93996060
3,06100024;-0,37586120
3,06600024;1,12819900
3,07100024;0,18762300
3,07600024;2,06877400
3,08100024;2,25701300
3,08600024;0,18762300
3,09100024;1,88053600
3,09600024;0,93996060
3,10100024;0,00000000
3,10600024;-0,18762300
3,11100024;1,12819900
3,11600024;0,00000000
3,12100024;1,88053600
3,12600024;-0,37586120
3,13100024;0,56409940
3,13600024;3,00935000
3,14100024;4,51402500
3,14600024;3,00935000
3,15100024;0,75233760
3,15600024;4,32640200
3,16100024;0,56409940
3,16600024;2,63348900
3,17100024;1,88053600
3,17600024;0,00000000
3,18100024;-1,12819900
3,18600024;1,12819900
3,19100024;1,88053600
3,19600024;2,06877400
3,20100024;2,44525100
3,20600024;1,69291300
3,21100024;2,44525100
3,21600024;0,00000000
3,22100024;1,12819900
3,22600024;0,56409940
3,23100023;1,31643700
3,23600023;1,50467500
3,24100023;2,06877400
3,24600023;1,12819900
3,25100023;1,88053600
3,25600023;2,44525100
3,26100023;2,44525100
3,26600023;0,56409940
3,27100023;0,18762300
3,27600023;1,50467500
3,28100023;-0,37586120
3,28600023;0,37586120
3,29100023;1,12819900
3,29600023;2,06877400
3,30100023;2,44525100
3,30600023;0,37586120
3,31100023;1,88053600
3,31600023;1,12819900
3,32100023;1,88053600
3,32600023;1,50467500
3,33100023;3,00935000
3,33600023;3,76168800
3,34100023;0,75233760
3,34600023;2,06877400
3,35100023;1,31643700
3,35600023;1,12819900
3,36100023;3,38582700
3,36600023;0,93996060
3,37100023;1,69291300
3,37600023;2,44525100
3,38100023;1,50467500
3,38600023;2,06877400
3,39100023;3,19758800
3,39600023;2,25701300
3,40100023;1,12819900
3,40600023;2,63348900
3,41100023;2,25701300
3,41600023;-0,18762300
3,42100023;0,18762300
3,42600023;1,50467500
3,43100023;2,82111200
3,43600023;1,31643700
3,44100023;3,19758800
3,44600023;0,56409940
3,45100023;1,69291300
3,45600023;1,12819900
3,46100023;3,76168800
3,46600023;2,06877400
3,47100023;1,31643700
3,47600023;2,82111200
3,48100023;0,93996060
3,48600023;-0,37586120
3,49100023;1,31643700
3,49600023;3,38582700
3,50100023;0,93996060
3,50600023;2,06877400
3,51100023;0,93996060
3,51600023;0,00000000
3,52100023;2,06877400
3,52600023;0,37586120
3,53100023;2,25701300
3,53600023;1,12819900
3,54100023;4,32640200
3,54600023;2,82111200
3,55100023;3,00935000
3,55600023;0,18762300
3,56100023;1,50467500
3,56600023;3,00935000
3,57100023;1,88053600
3,57600023;1,31643700
3,58100023;1,88053600
3,58600023;3,00935000
3,59100023;2,82111200
3,59600023;2,44525100
3,60100023;2,44525100
3,60600023;1,88053600
3,61100023;3,38582700
3,61600023;2,63348900
3,62100023;-0,75233760
3,62600022;1,69291300
3,63100022;0,56409940
3,63600022;2,06877400
3,64100022;1,50467500
3,64600022;2,06877400
3,65100022;-0,37586120
3,65600022;1,12819900
3,66100022;2,82111200
3,66600022;1,88053600
3,67100022;0,75233760
3,67600022;2,06877400
3,68100022;1,12819900
3,68600022;0,56409940
3,69100022;2,06877400
3,69600022;1,12819900
3,70100022;1,69291300
3,70600022;0,93996060
3,71100022;1,69291300
3,71600022;0,93996060
3,72100022;2,63348900
3,72600022;0,56409940
3,73100022;2,06877400
3,73600022;1,50467500
3,74100022;1,50467500
3,74600022;3,00935000
3,75100022;2,06877400
3,75600022;0,56409940
3,76100022;1,12819900
3,76600022;0,56409940
3,77100022;1,50467500
3,77600022;1,88053600
3,78100022;1,31643700
3,78600022;3,19758800
3,79100022;0,75233760
3,79600022;1,50467500
3,80100022;-0,75233760
3,80600022;2,44525100
3,81100022;1,12819900
3,81600022;1,88053600
3,82100022;0,18762300
3,82600022;1,50467500
3,83100022;0,56409940
3,83600022;0,18762300
3,84100022;-1,69291300
3,84600022;0,18762300
3,85100022;3,19758800
3,85600022;-0,18762300
3,86100022;2,63348900
3,86600022;0,56409940
3,87100022;-0,18762300
3,87600022;0,00000000
3,88100022;-0,37586120
3,88600022;1,88053600
3,89100022;0,75233760
3,89600022;1,12819900
3,90100022;-0,56409940
3,90600022;1,69291300
3,91100022;1,50467500
3,91600022;0,56409940
3,92100022;1,88053600
3,92600022;1,12819900
3,93100022;0,93996060
3,93600022;2,06877400
3,94100022;0,93996060
3,94600022;-0,75233760
3,95100022;-0,18762300
3,95600022;3,00935000
3,96100022;0,93996060
3,96600022;-0,37586120
3,97100022;1,12819900
3,97600022;0,18762300
3,98100022;1,12819900
3,98600022;-0,37586120
3,99100022;0,18762300
3,99600022;0,00000000
4,00100022;0,18762300
4,00600022;1,12819900
4,01100022;0,18762300
4,01600022;-1,69291300
4,02100021;0,18762300
4,02600021;0,00000000
4,03100021;0,93996060
4,03600021;0,00000000
4,04100021;1,50467500
4,04600021;-0,37586120
4,05100021;1,12819900
4,05600021;0,93996060
4,06100021;0,56409940
4,06600021;-0,37586120
4,07100021;-0,37586120
4,07600021;0,00000000
4,08100021;-0,37586120
4,08600021;-0,75233760
4,09100021;-0,18762300
4,09600021;1,12819900
4,10100021;-0,75233760
4,10600021;0,18762300
4,11100021;-0,75233760
4,11600021;0,93996060
4,12100021;-0,37586120
4,12600021;-0,56409940
4,13100021;-1,12819900
4,13600021;-0,37586120
4,14100021;1,50467500
4,14600021;0,18762300
4,15100021;-1,12819900
4,15600021;-1,50467500
4,16100021;-0,93996060
4,16600021;1,12819900
4,17100021;-1,31643700
4,17600021;-0,75233760
4,18100021;-0,37586120
4,18600021;0,00000000
4,19100021;0,37586120
4,19600021;0,00000000
4,20100021;0,56409940
4,20600021;-0,18762300
4,21100021;0,93996060
4,21600021;-1,12819900
4,22100021;0,37586120
4,22600021;0,56409940
4,23100021;0,93996060
4,23600021;-2,63348900
4,24100021;2,44525100
4,24600021;0,56409940
4,25100021;1,88053600
4,25600021;2,06877400
4,26100021;0,93996060
4,26600021;-0,18762300
4,27100021;-0,37586120
4,27600021;-0,75233760
4,28100021;0,37586120
4,28600021;-1,12819900
4,29100021;-0,75233760
4,29600021;-2,44525100
4,30100021;-0,75233760
4,30600021;0,37586120
4,31100021;-0,93996060
4,31600021;0,37586120
4,32100021;-0,56409940
4,32600021;-0,37586120
4,33100021;0,93996060
4,33600021;-0,37586120
4,34100021;-1,12819900
4,34600021;-0,75233760
4,35100021;-1,31643700
4,35600021;0,00000000
4,36100021;-1,31643700
4,36600021;-2,63348900
4,37100021;-1,69291300
4,37600021;-1,31643700
4,38100021;-0,37586120
4,38600021;-2,06877400
4,39100021;0,00000000
4,39600021;-0,56409940
4,40100021;-0,93996060
4,40600021;-1,31643700
4,41100021;-0,93996060
4,41600020;-0,37586120
4,42100020;-1,50467500
4,42600020;-1,69291300
4,43100020;-1,12819900
4,43600020;-0,37586120
4,44100020;-0,93996060
4,44600020;-2,44525100
4,45100020;-0,37586120
4,45600020;0,00000000
4,46100020;-1,31643700
4,46600020;-1,69291300
4,47100020;-2,06877400
4,47600020;-0,18762300
4,48100020;-3,19758800
4,48600020;-2,25701300
4,49100020;-2,25701300
4,49600020;0,00000000
4,50100020;-2,25701300
4,50600020;-2,06877400
4,51100020;-4,13816400
4,51600020;-0,37586120
4,52100020;-0,75233760
4,52600020;-0,75233760
4,53100020;-2,63348900
4,53600020;-3,19758800
4,54100020;-1,31643700
4,54600020;-1,50467500
4,55100020;-2,06877400
4,55600020;-0,37586120
4,56100020;-1,88053600
4,56600020;-2,44525100
4,57100020;1,50467500
4,57600020;-1,12819900
4,58100020;-1,31643700
4,58600020;0,00000000
4,59100020;-1,31643700
4,59600020;-1,12819900
4,60100020;-2,44525100
4,60600020;-0,75233760
4,61100020;-1,31643700
4,61600020;-1,69291300
4,62100020;-0,37586120
4,62600020;-1,31643700
4,63100020;-2,06877400
4,63600020;-0,18762300
4,64100020;-1,31643700
4,64600020;-2,82111200
4,65100020;-0,56409940
4,65600020;-2,06877400
4,66100020;-1,31643700
4,66600020;-0,37586120
4,67100020;-3,19758800
4,67600020;-1,69291300
4,68100020;-1,12819900
4,68600020;1,12819900
4,69100020;-1,50467500
4,69600020;-1,50467500
4,70100020;0,18762300
4,70600020;-1,31643700
4,71100020;-2,44525100
4,71600020;-0,75233760
4,72100020;-1,69291300
4,72600020;-1,69291300
4,73100020;-1,69291300
4,73600020;-1,50467500
4,74100020;-1,50467500
4,74600020;0,75233760
4,75100020;-0,56409940
4,75600020;-4,32640200
4,76100020;-2,06877400
4,76600020;-2,06877400
4,77100020;-1,69291300
4,77600020;-1,69291300
4,78100020;-3,76168800
4,78600020;1,12819900
4,79100020;-2,63348900
4,79600020;-3,76168800
4,80100020;-3,94992600
4,80600020;-0,37586120
4,81100019;-2,63348900
4,81600019;-2,06877400
4,82100019;-3,38582700
4,82600019;-1,69291300
4,83100019;-3,00935000
4,83600019;-2,63348900
4,84100019;-3,00935000
4,84600019;-4,13816400
4,85100019;-1,50467500
4,85600019;-4,51402500
4,86100019;-1,12819900
4,86600019;-1,12819900
4,87100019;-3,19758800
4,87600019;-3,57345000
4,88100019;-2,44525100
4,88600019;-1,69291300
4,89100019;-2,82111200
4,89600019;-1,50467500
4,90100019;-3,76168800
4,90600019;-1,69291300
4,91100019;-1,31643700
4,91600019;-4,13816400
4,92100019;-0,93996060
4,92600019;-2,25701300
4,93100019;-3,19758800
4,93600019;-0,37586120
4,94100019;-1,69291300
4,94600019;-2,82111200
4,95100019;-3,00935000
4,95600019;-0,37586120
4,96100019;-2,44525100
4,96600019;-2,44525100
4,97100019;-1,69291300
4,97600019;-1,69291300
4,98100019;-2,63348900
4,98600019;-4,70226400
4,99100019;-2,06877400
4,99600019;-2,63348900
5,00100019;-1,69291300
5,00600019;-1,12819900
5,01100019;-1,88053600
5,01600019;-1,88053600
5,02100019;-1,69291300
5,02600019;-2,44525100
5,03100019;-3,57345000
5,03600019;-2,63348900
5,04100019;-1,31643700
5,04600019;-0,93996060
5,05100019;-0,75233760
5,05600019;-1,50467500
5,06100019;-2,25701300
5,06600019;-4,51402500
5,07100019;-2,06877400
5,07600019;-1,69291300
5,08100019;-2,25701300
5,08600019;-1,12819900
5,09100019;-1,31643700
5,09600019;-0,93996060
5,10100019;-1,88053600
5,10600019;-1,69291300
5,11100019;-0,37586120
5,11600019;-0,93996060
5,12100019;-2,25701300
5,12600019;-3,00935000
5,13100019;-1,31643700
5,13600019;-1,69291300
5,14100019;-2,44525100
5,14600019;-1,69291300
5,15100019;-1,50467500
5,15600019;-3,94992600
5,16100019;-2,06877400
5,16600019;-2,25701300
5,17100019;0,56409940
5,17600019;-1,31643700
5,18100019;-1,12819900
5,18600019;-4,13816400
5,19100019;-1,50467500
5,19600019;-3,57345000
5,20100019;-3,19758800
5,20600019;-3,00935000
5,21100018;-1,69291300
5,21600018;-0,37586120
5,22100018;-3,57345000
5,22600018;-1,88053600
